start_time,robot_id,action,gps_difference,orientation_difference,lidar_difference,radar_difference,thermometer_difference,cardinality_base_distance,action_successful,memory_similarity
259,14,7,0,0,0.0,1.0,0.2785429999999991,28.0,1,0.9345098039215687
259,3,7,0,0,1.0,1.0,0.10596999999999923,2.3,1,0.8058333333333334
259,22,7,3,0,,,0.5979300000000052,6.75,1,0.9238235294117647
259,12,0,1,0,3.0,3.0,0.6418800000000005,,1,0.8733744855967078
259,6,0,0,0,,,0.043388000000000204,,1,0.9340566037735849
259,11,7,0,0,3.0,3.0,0.4314190000000053,4.0,1,0.8483333333333334
259,13,0,0,0,9.0,9.0,0.2839439999999982,,1,0.8866167290886392
259,10,7,0,0,5.0,5.0,0.3437199999999905,0.14285714285714285,1,0.8057729468599034
259,17,7,1,0,1.0,1.0,0.141925999999998,14.0,1,0.8861376927166401
259,18,7,0,0,,,0.3634800000000098,2.1818181818181817,1,0.895
259,19,7,1,0,2.0,2.0,0.11945999999998946,2.5,1,0.8895238095238095
259,23,7,0,0,1.0,1.0,0.16138499999999567,20.0,1,0.8599051008303678
259,28,2,0,0,4.0,4.0,0.07713700000000046,,1,0.8915063001145476
259,2,3,0,0,1.0,1.0,0.011014000000002966,,1,0.9215708812260537
259,15,7,0,0,1.0,1.0,0.08921400000000546,1.7777777777777777,1,0.7238095238095239
259,8,7,0,0,3.0,2.0,0.40149999999999864,12.0,1,0.8884983986203498
259,1,0,0,0,,,1.054434999999998,,1,0.855059904808797
259,21,7,2,0,,,0.5770839999999993,11.666666666666666,1,0.8889269406392695
259,25,0,1,0,5.0,5.0,1.6284399999999977,,1,0.8556010928961748
259,0,7,0,0,2.0,2.0,0.2522080000000031,2.75,1,0.87
259,24,0,0,0,2.0,2.0,0.36738599999999977,,1,0.8935400516795866
259,29,0,0,0,7.0,7.0,0.4427249999999958,,1,0.8626923076923076
259,9,7,0,0,7.0,7.0,0.24680000000000746,3.0,1,0.8872222222222222
259,16,7,0,0,3.0,3.0,0.055698999999997056,0.625,1,0.8683333333333334
259,26,0,0,0,,,2.4980740000000026,,1,0.9332316118935837
259,5,3,1,0,1.0,1.0,1.095234000000005,,1,0.8661538461538462
260,18,7,0,0,,,0.6338700000000017,2.1818181818181817,1,0.8875
260,29,0,2,0,6.0,6.0,0.25786700000000096,,1,0.8631560283687943
260,23,7,0,0,1.0,1.0,0.14101400000001263,20.0,1,0.8599051008303678
260,20,7,1,0,3.0,3.0,0.34616600000001085,30.0,1,0.9259643062751871
260,0,7,0,0,2.0,2.0,0.4769900000000007,2.75,1,0.87
260,12,0,0,0,2.0,2.0,0.2482300000000066,,1,0.8797636418908649
260,25,0,0,0,5.0,4.0,0.5532249999999976,,1,0.8631436314363143
260,24,3,1,0,1.0,1.0,0.24800599999999662,,1,0.8882170542635659
260,10,7,0,0,5.0,5.0,0.017979999999994334,0.14285714285714285,1,0.8057729468599034
260,8,7,1,0,3.0,3.0,0.20190999999999804,12.0,1,0.885169992609017
260,11,7,1,0,3.0,3.0,0.41474499999999637,4.0,1,0.8016666666666666
260,13,0,0,0,8.0,8.0,0.377239000000003,,1,0.8955680399500624
260,5,0,0,0,,,0.03079599999999516,,1,0.8760683760683761
260,9,7,1,0,7.0,7.0,0.0936099999999982,3.0,1,0.8774154589371981
260,22,7,1,0,,,1.7708999999999975,6.75,1,0.9280555555555555
260,2,0,0,0,2.0,2.0,0.48991399999999885,,1,0.9232758620689655
260,28,2,0,0,3.0,2.0,0.5839069999999964,,1,0.9029266895761742
260,1,0,1,0,,,0.07099099999999936,,1,0.8537657968160184
260,26,0,0,0,7.0,7.0,0.005790999999994995,,1,0.9303286384976526
260,6,0,0,0,,,0.36239600000000394,,1,0.9368664169787765
260,15,7,0,0,1.0,1.0,0.018104000000001008,1.7777777777777777,1,0.7238095238095239
260,14,7,0,0,1.0,1.0,0.11674999999999613,28.0,1,0.9399673202614379
260,27,0,0,0,6.0,6.0,0.24762400000000184,,1,0.9374386724386724
260,17,7,0,0,1.0,1.0,0.18664400000000114,14.0,1,0.8896411483253588
260,3,7,0,0,1.0,1.0,0.038080000000007885,2.3,1,0.8058333333333334
260,21,7,1,1,,,1.4976139999999987,11.666666666666666,1,0.8889269406392695
260,16,7,0,0,3.0,3.0,0.407543000000004,0.625,1,0.8683333333333334
260,19,7,0,0,2.0,2.0,0.25813999999999737,2.5,1,0.9263492063492064
261,22,7,3,0,,,0.6511050000000012,6.75,1,0.9238235294117647
261,26,2,0,0,6.0,6.0,0.26507900000000006,,1,0.9303286384976526
261,11,7,0,0,3.0,3.0,0.6236650000000026,4.0,1,0.8366666666666667
261,27,0,1,0,5.0,5.0,0.5742100000000079,,1,0.931998556998557
261,12,3,0,0,1.0,1.0,1.6394700000000029,,1,0.8810928961748634
261,3,7,1,0,1.0,1.0,0.13566000000000145,2.3,1,0.8058333333333334
261,10,7,0,0,5.0,4.0,0.007130000000003633,0.14285714285714285,1,0.8057729468599034
261,8,7,0,0,3.0,3.0,0.024959999999992988,12.0,1,0.8918268046316826
261,1,0,2,0,,,0.22613599999999678,,1,0.8537657968160184
261,20,7,0,0,3.0,3.0,0.23688399999998921,30.0,1,0.9389205526770293
261,25,0,1,0,3.0,3.0,0.5226100000000002,,1,0.8628294988407348
261,29,3,0,0,1.0,1.0,1.5573299999999932,,1,0.8712056737588653
261,0,7,1,0,2.0,2.0,0.06394199999999728,2.75,1,0.8411111111111111
261,23,7,0,0,1.0,1.0,0.23912999999998874,20.0,1,0.8599051008303678
261,16,7,0,0,3.0,3.0,0.1496920000000017,0.625,1,0.8683333333333334
261,18,7,0,0,,,1.4821700000000106,2.1818181818181817,1,0.8875
261,6,0,0,0,10.0,10.0,0.022207000000001642,,1,0.9374074074074075
261,24,0,1,0,5.0,5.0,0.49906899999999865,,1,0.8802325581395349
261,19,7,2,0,2.0,3.0,0.11409999999999343,2.5,1,0.8895238095238095
261,21,7,0,0,,7.0,1.0247039999999998,11.666666666666666,1,0.9111415525114155
261,15,7,1,0,1.0,1.0,0.24236300000000455,1.7777777777777777,1,0.7238095238095239
261,28,2,1,0,,,0.2664529999999985,,1,0.8915063001145476
261,14,7,1,0,1.0,1.0,0.3462299999999985,28.0,1,0.9072222222222223
261,13,0,0,0,7.0,7.0,0.28127000000000635,,1,0.8956905503634476
261,2,2,1,0,1.0,1.0,0.4537260000000032,,1,0.9232758620689655
261,5,0,0,0,7.0,7.0,0.5234350000000063,,1,0.8785470085470086
261,17,7,1,0,1.0,1.0,0.2497240000000005,14.0,1,0.8913928761297183
261,9,7,0,0,7.0,7.0,0.0517200000000031,3.0,1,0.8921256038647343
262,29,3,0,0,5.0,5.0,1.3349500000000063,,1,0.8712056737588653
262,12,0,1,0,,,0.970019999999991,,1,0.8798542805100182
262,24,2,2,0,4.0,4.0,0.261493999999999,,1,0.8749095607235142
262,13,0,1,0,6.0,6.0,0.06765000000000043,,1,0.8912201453790238
262,21,7,0,0,,7.0,1.237166000000002,11.666666666666666,1,0.9111415525114155
262,10,7,1,0,5.0,5.0,0.2811500000000109,0.14285714285714285,1,0.7943478260869565
262,1,0,0,0,10.0,10.0,0.680663999999993,,1,0.855059904808797
262,16,7,2,0,3.0,3.0,0.27712999999999965,0.625,1,0.8708843537414965
262,19,7,0,0,2.0,2.0,0.1203039999999902,2.5,1,0.9263492063492064
262,18,7,1,0,,,0.6506200000000035,2.1818181818181817,1,0.8574999999999999
262,15,7,1,0,1.0,1.0,0.03571700000000533,1.7777777777777777,1,0.7238095238095239
262,27,0,0,0,6.0,6.0,0.061994999999996026,,1,0.9355038236617184
262,26,2,0,0,1.0,1.0,0.27887400000000184,,1,0.9332316118935837
262,28,2,1,0,2.0,2.0,0.19723100000000215,,1,0.8857961053837342
262,9,7,0,0,7.0,7.0,0.054595000000006166,3.0,1,0.8921256038647343
262,5,0,0,0,,,0.2631200000000007,,1,0.8894486692015209
262,20,7,0,0,4.0,2.0,0.26422600000000784,30.0,1,0.937069660333909
262,2,0,0,0,6.0,6.0,0.19366399999999828,,1,0.9232758620689655
262,25,0,0,0,2.0,2.0,2.317160000000001,,1,0.8670299145299145
262,0,7,0,0,2.0,2.0,0.008862000000000592,2.75,1,0.8555555555555555
262,17,7,0,0,1.0,1.0,0.06767399999999668,14.0,1,0.8878894205209995
262,11,7,0,0,3.0,3.0,0.2701749999999947,4.0,1,0.8366666666666667
262,23,7,0,0,1.0,1.0,0.12804999999998756,20.0,1,0.8599051008303678
262,22,7,0,0,,,0.35717500000001223,6.75,1,0.9407516339869281
262,14,7,0,0,1.0,1.0,0.2827580000000012,28.0,1,0.9454248366013072
262,6,0,0,0,9.0,9.0,0.3873040000000003,,1,0.9425490196078431
262,8,7,1,0,3.0,3.0,0.38603999999999417,12.0,1,0.885169992609017
262,3,7,1,0,1.0,1.0,0.2896739999999909,2.3,1,0.8058333333333334
263,25,3,0,0,1.0,1.0,0.6155199999999894,,1,0.8622522522522522
263,15,7,0,0,1.0,1.0,0.2685549999999992,1.7777777777777777,1,0.7238095238095239
263,2,0,0,0,5.0,5.0,0.3158419999999893,,0,0.9266858237547893
263,8,7,1,0,3.0,3.0,0.1874739999999946,12.0,1,0.885169992609017
263,12,0,1,0,7.0,7.0,0.5463050000000038,,1,0.8736612021857924
263,16,7,0,0,3.0,3.0,0.10531699999999944,0.625,1,0.8816439909297052
263,29,0,0,0,,,0.36761599999999817,,1,0.8792553191489362
263,17,7,0,0,1.0,0.0,0.36041600000000074,14.0,1,0.8878894205209995
263,22,7,1,0,,,2.7723900000000015,6.75,1,0.9322875816993464
263,20,7,0,0,3.0,3.0,0.45716099999999926,30.0,1,0.9389205526770293
263,21,7,2,1,,,2.432770000000005,11.666666666666666,1,0.8963318112633181
263,19,7,3,0,2.0,2.0,0.1997300000000024,2.5,1,0.8895238095238095
263,0,7,1,0,2.0,2.0,0.16928399999999755,2.75,1,0.8411111111111111
263,3,7,0,0,1.0,1.0,0.13318999999999903,2.3,1,0.8058333333333334
263,13,0,3,0,5.0,5.0,0.7448299999999932,,1,0.8867497403946002
263,24,3,1,0,1.0,1.0,0.35160099999999517,,1,0.8762403100775193
263,10,7,1,0,5.0,5.0,1.0520700000000005,0.14285714285714285,1,0.7829227053140096
263,1,0,0,0,9.0,9.0,0.19399500000000103,,1,0.8524716888232398
263,11,7,0,0,3.0,3.0,0.1590750000000014,4.0,1,0.825
263,14,7,1,0,1.0,1.0,0.4790520000000029,28.0,1,0.9072222222222223
263,18,7,1,0,,,0.3740800000000064,2.1818181818181817,1,0.8574999999999999
263,28,2,0,0,4.0,4.0,0.6373099999999994,,1,0.9029266895761742
263,23,7,0,0,1.0,2.0,0.08333600000000274,20.0,1,0.8575701858442072
263,27,0,1,0,6.0,6.0,0.5016649999999991,,1,0.929326334208224
263,26,0,1,0,7.0,6.0,0.31459100000000007,,1,0.9303286384976526
263,6,0,0,0,8.0,8.0,0.03293400000000091,,1,0.943030303030303
263,5,0,0,0,,,0.19441799999999887,,1,0.8868518518518519
263,9,7,0,0,7.0,7.0,0.04471000000000913,3.0,1,0.8921256038647343
264,6,0,1,0,7.0,7.0,0.15460200000000413,,1,0.933902928198957
264,20,7,1,0,3.0,3.0,0.3478139999999996,30.0,1,0.9278151986183074
264,17,7,0,0,1.0,2.0,0.5990600000000086,14.0,1,0.8878894205209995
264,10,7,1,0,5.0,5.0,0.04062600000000316,0.14285714285714285,1,0.7714975845410628
264,26,0,0,0,5.0,5.0,0.051603000000000065,,1,0.9303286384976526
264,12,0,1,0,6.0,6.0,0.16841699999999804,,1,0.8728049516908213
264,2,3,0,0,1.0,1.0,0.25706399999999974,,1,0.9249808429118774
264,16,7,0,0,3.0,3.0,0.06742700000000212,0.625,1,0.8816439909297052
264,13,0,2,0,4.0,4.0,1.32517,,1,0.8822793354101766
264,11,7,0,0,3.0,3.0,0.21213500000000352,4.0,1,0.825
264,21,7,0,1,,,0.9075260000000043,11.666666666666666,1,0.8963318112633181
264,29,0,0,0,,,0.7273999999999994,,1,0.8792553191489362
264,28,3,1,0,2.0,2.0,0.027240999999996518,,1,0.8857961053837342
264,15,7,1,0,1.0,1.0,0.008067999999994413,1.7777777777777777,1,0.7238095238095239
264,5,0,1,0,,,0.0037640000000038754,,1,0.8820370370370371
264,9,7,0,0,7.0,7.0,0.23245000000000005,3.0,1,0.8921256038647343
264,25,0,1,0,3.0,3.0,0.36236000000000956,,1,0.8583333333333334
264,24,3,1,0,4.0,4.0,0.26796600000000126,,1,0.8789018087855297
264,0,7,0,0,2.0,2.0,0.5415819999999982,2.75,1,0.87
264,19,7,2,0,2.0,2.0,0.3531150000000025,2.5,1,0.8342857142857143
264,23,7,0,0,1.0,1.0,0.08591499999999996,20.0,1,0.8552352708580466
264,14,7,0,0,1.0,1.0,0.00575399999999604,28.0,1,0.9290522875816993
264,22,7,1,0,,,1.373439999999988,6.75,1,0.9365196078431373
264,8,7,0,0,3.0,3.0,0.0646899999999988,12.0,1,0.8884983986203498
264,18,7,0,0,,,1.760799999999989,2.1818181818181817,1,0.895
264,27,0,0,0,6.0,6.0,0.450720000000004,,1,0.9357471264367816
264,1,0,0,0,5.0,5.0,0.12101399999999529,,1,0.8524716888232398
264,3,7,0,0,1.0,1.0,0.022980000000003997,2.3,1,0.8058333333333334
265,22,7,4,0,,,2.3188999999999993,6.75,1,0.9111274509803922
265,18,7,0,0,,,0.3994999999999891,2.1818181818181817,1,0.8875
265,1,0,0,0,4.0,4.0,0.13498600000001204,,1,0.855059904808797
265,11,7,0,0,3.0,3.0,0.08432000000000528,4.0,1,0.8366666666666667
265,29,3,1,0,5.0,5.0,0.20938100000000048,,1,0.8765721040189125
265,14,7,0,0,1.0,1.0,0.20924300000000073,28.0,1,0.9290522875816993
265,5,0,1,0,6.0,6.0,0.3207090000000008,,1,0.8805952380952381
265,16,7,0,0,3.0,3.0,0.2971649999999997,0.625,1,0.8816439909297052
265,8,7,2,0,3.0,3.0,0.21137999999999124,12.0,1,0.885169992609017
265,25,0,0,0,2.0,2.0,0.0023850000000003035,,1,0.8652051417503082
265,26,0,1,0,4.0,4.0,0.5313659999999913,,1,0.9274256651017214
265,17,7,1,0,1.0,1.0,0.2388260000000031,14.0,1,0.8931446039340776
265,20,7,1,0,3.0,3.0,0.4213939999999923,30.0,1,0.9259643062751871
265,13,0,0,0,3.0,3.0,0.3061930000000004,,1,0.8882398753894081
265,21,7,0,1,,,2.600684000000001,11.666666666666666,1,0.8889269406392695
265,10,7,0,0,5.0,5.0,9.999999988963282e-06,0.14285714285714285,1,0.8171980676328503
265,28,2,0,0,4.0,4.0,0.14846699999999657,,1,0.8857961053837342
265,3,7,0,0,1.0,1.0,0.2732249999999965,2.3,1,0.8058333333333334
265,27,0,1,0,6.0,6.0,0.22018400000000327,,1,0.9279827798277983
265,19,7,0,0,2.0,2.0,0.25994999999998925,2.5,1,0.8895238095238095
265,15,7,0,0,1.0,1.0,0.10291699999999793,1.7777777777777777,1,0.7238095238095239
265,2,0,0,0,8.0,8.0,0.13046599999999842,,1,0.9249808429118774
265,23,7,0,0,1.0,1.0,0.09888500000000988,20.0,1,0.8575701858442072
265,12,0,0,0,5.0,5.0,0.18026599999998894,,1,0.8740398550724637
265,24,0,1,0,,,0.11042400000000185,,1,0.8762403100775193
265,6,0,0,0,6.0,6.0,0.35663600000000883,,1,0.9367857142857143
265,0,7,1,0,2.0,2.0,0.17277200000000192,2.75,1,0.8555555555555555
265,9,7,0,0,7.0,7.0,0.01382499999999709,3.0,1,0.8872222222222222
266,1,0,0,0,6.0,6.0,0.05407900000000154,,1,0.8524716888232398
266,8,7,0,0,3.0,3.0,0.18158000000001095,12.0,1,0.8934910076373491
266,12,0,1,0,4.0,4.0,0.7541899999999941,,1,0.8683558254610886
266,16,7,1,0,3.0,3.0,0.5849970000000013,0.625,1,0.8708843537414965
266,29,3,1,0,,,0.29264500000000027,,1,0.8765721040189125
266,5,0,1,0,,,0.43204899999999924,,1,0.8807250470809793
266,10,7,0,0,5.0,5.0,0.10801999999999623,0.14285714285714285,1,0.8171980676328503
266,19,7,1,0,2.0,2.0,0.2174799999999948,2.5,1,0.8342857142857143
266,26,0,1,0,3.0,3.0,0.02980999999999767,,1,0.9245226917057903
266,25,3,1,0,1.0,1.0,0.07439500000000265,,1,0.864235892043463
266,17,7,0,0,1.0,0.0,0.20204599999999573,14.0,1,0.894896331738437
266,13,0,0,0,2.0,3.0,0.18819099999999978,,1,0.8912201453790238
266,3,7,1,0,1.0,1.0,0.03130999999999062,2.3,1,0.8058333333333334
266,21,7,0,0,,,0.31394400000000644,11.666666666666666,1,0.8889269406392695
266,2,0,1,0,8.0,8.0,0.4679390000000012,,1,0.9266858237547893
266,20,7,0,0,1.0,0.0,0.4618940000000009,30.0,1,0.937069660333909
266,9,7,1,0,7.0,7.0,0.2100459999999913,3.0,1,0.8676086956521739
266,0,7,0,0,2.0,2.0,0.2342919999999964,2.75,1,0.87
266,18,7,1,0,,,1.020079999999993,2.1818181818181817,1,0.8574999999999999
266,22,7,0,0,,,1.4734200000000044,6.75,1,0.9238235294117647
266,15,7,0,0,1.0,1.0,0.47037299999999505,1.7777777777777777,1,0.7238095238095239
266,14,7,1,0,1.0,1.0,0.33396599999999665,28.0,1,0.9072222222222223
266,23,7,0,0,1.0,1.0,0.010030000000000427,20.0,1,0.8529003558718862
266,27,0,1,0,6.0,6.0,0.4857099999999974,,1,0.9307017543859649
266,28,3,1,0,2.0,2.0,0.05766299999999802,,1,0.8743757159221077
266,6,0,0,0,5.0,5.0,0.061554000000001,,1,0.9351486697965571
266,24,0,1,0,,,0.04980000000000473,,1,0.8722480620155039
266,11,7,1,0,3.0,3.0,0.19378500000000543,4.0,1,0.7783333333333333
267,28,2,1,0,4.0,4.0,0.14777699999999783,,1,0.8686655211912944
267,9,7,1,0,7.0,7.0,0.13929000000000258,3.0,1,0.8823188405797101
267,3,7,0,0,1.0,1.0,0.41572400000001153,2.3,1,0.8058333333333334
267,18,7,0,0,,,1.6250539999999916,2.1818181818181817,1,0.8875
267,17,7,0,0,1.0,1.0,0.20503399999999772,14.0,1,0.8913928761297183
267,8,7,0,0,3.0,3.0,0.615169999999992,12.0,1,0.8918268046316826
267,23,7,0,0,1.0,1.0,0.0990900000000039,20.0,1,0.8599051008303678
267,19,7,2,0,2.0,2.0,0.8056100000000015,2.5,1,0.8711111111111112
267,20,7,1,0,1.0,1.0,0.05213899999999683,30.0,1,0.9296660909614277
267,0,7,0,0,2.0,2.0,0.25134199999999396,2.75,1,0.87
267,16,7,1,0,3.0,3.0,0.5692599999999999,0.625,1,0.8386054421768707
267,1,0,0,0,5.0,6.0,0.04068599999999378,,1,0.8524716888232398
267,24,0,0,0,,,0.044290000000003715,,1,0.8828940568475452
267,25,0,0,0,2.0,2.0,0.4501570000000008,,1,0.864235892043463
267,27,0,0,0,5.0,4.0,0.2297099999999972,,1,0.9376315789473684
267,6,0,0,0,4.0,4.0,0.0721939999999961,,1,0.9422514619883041
267,22,7,1,0,,,2.7856000000000023,6.75,1,0.9111274509803922
267,2,0,0,0,10.0,10.0,0.3735500000000087,,1,0.9249808429118774
267,14,7,0,0,1.0,1.0,0.33070299999999975,28.0,1,0.9290522875816993
267,10,7,1,0,5.0,5.0,0.2960660000000104,0.14285714285714285,1,0.7943478260869565
267,13,3,2,0,1.0,1.0,0.6695440000000019,,1,0.8837694704049844
267,29,0,1,0,7.0,7.0,0.37524799999999914,,1,0.865839243498818
267,5,0,0,0,,,0.026299999999991996,,1,0.8855847953216375
267,15,7,0,0,1.0,1.0,0.08470100000000258,1.7777777777777777,1,0.7238095238095239
267,26,0,1,0,2.0,3.0,0.37602700000000056,,1,0.9216197183098591
267,12,0,0,0,3.0,3.0,0.060456000000002064,,1,0.8715732087227415
267,11,7,0,0,3.0,3.0,0.3068150000000003,4.0,1,0.8133333333333334
267,21,7,2,0,,,1.1836239999999947,11.666666666666666,1,0.8667123287671232
268,9,7,1,0,7.0,7.0,0.5047750000000093,3.0,1,0.8774154589371981
268,18,7,1,0,,,0.4759999999999991,2.1818181818181817,1,0.8574999999999999
268,25,3,0,0,1.0,1.0,0.6906000000000034,,1,0.864235892043463
268,11,7,0,0,3.0,3.0,0.2380150000000043,4.0,1,0.8133333333333334
268,3,7,0,0,1.0,1.0,0.19320999999999344,2.3,1,0.8058333333333334
268,16,7,0,0,3.0,3.0,0.03702700000000192,0.625,1,0.8816439909297052
268,19,7,1,0,1.0,1.0,0.3026100000000014,2.5,1,0.8895238095238095
268,14,7,0,0,1.0,1.0,0.11484300000000047,28.0,1,0.9290522875816993
268,15,7,0,0,1.0,1.0,0.3504520000000042,1.7777777777777777,1,0.7238095238095239
268,23,7,0,0,1.0,1.0,0.24388999999999328,20.0,1,0.8552352708580466
268,6,0,0,0,3.0,3.0,0.07721999999999696,,1,0.94255710414247
268,22,7,2,0,,,1.6420499999999976,6.75,1,0.9068954248366012
268,27,0,1,0,4.0,4.0,0.13163000000000125,,1,0.931786941580756
268,21,7,0,1,,,1.454574000000008,11.666666666666666,1,0.8815220700152206
268,20,7,2,0,3.0,3.0,0.16599399999999775,30.0,1,0.931516983304548
268,0,7,1,0,2.0,2.0,0.008158000000001664,2.75,1,0.8411111111111111
268,1,0,1,0,4.0,4.0,0.3541699999999963,,1,0.8447070408665682
268,2,0,0,0,9.0,9.0,0.10593000000000075,,0,0.9249808429118774
268,5,0,0,0,,,1.9806499999999971,,1,0.8901970181043664
268,8,7,1,0,3.0,3.0,0.1062599999999918,12.0,1,0.8884983986203498
268,13,0,0,0,3.0,3.0,0.2066359999999996,,1,0.889730010384216
268,17,7,1,0,1.0,1.0,0.14267599999999447,14.0,1,0.8913928761297183
268,12,0,1,0,2.0,2.0,0.599544999999992,,1,0.8666807595312268
268,10,7,2,0,6.0,5.0,0.06824599999998782,0.14285714285714285,1,0.7372222222222222
268,26,2,0,0,1.0,1.0,0.06800000000000495,,1,0.9245226917057903
268,29,0,0,0,7.0,6.0,0.2120919999999984,,1,0.8738888888888889
268,24,0,2,0,5.0,5.0,0.17036999999999125,,1,0.8775710594315246
268,28,3,1,0,2.0,2.0,0.2690369999999973,,1,0.8686655211912944
269,13,0,0,0,2.0,2.0,0.43016000000000076,,1,0.889730010384216
269,16,7,0,0,3.0,3.0,0.6308429999999987,0.625,1,0.8816439909297052
269,6,0,1,0,2.0,2.0,0.1169070000000012,,1,0.9296955859969559
269,26,2,0,0,1.0,1.0,0.3826529999999977,,1,0.9303286384976526
269,22,7,4,0,,,0.16337000000000046,6.75,1,0.907485806974858
269,8,7,1,0,3.0,3.0,0.35835600000000056,12.0,1,0.8835057896033506
269,9,7,0,0,7.0,7.0,0.21668999999999983,3.0,1,0.9117391304347826
269,10,7,1,0,5.0,5.0,0.4193260000000123,0.14285714285714285,1,0.760072463768116
269,0,7,2,0,2.0,2.0,0.3794409999999999,2.75,1,0.8555555555555555
269,25,0,2,0,2.0,2.0,1.1381299999999896,,1,0.8588590956887487
269,20,7,0,0,2.0,3.0,0.060886000000010654,30.0,1,0.9444732297063904
269,14,7,1,0,1.0,1.0,0.17804999999999893,28.0,1,0.9017647058823529
269,21,7,1,0,,,1.089894000000001,11.666666666666666,1,0.8667123287671232
269,29,3,0,0,1.0,1.0,2.0205550000000017,,1,0.8738888888888889
269,11,7,1,0,3.0,3.0,0.33585499999999513,4.0,1,0.825
269,17,7,2,0,1.0,1.0,0.14479800000000864,14.0,1,0.8931446039340776
269,28,3,0,0,4.0,4.0,0.28684700000000163,,1,0.8915063001145476
269,23,7,1,0,1.0,1.0,0.12855499999999154,20.0,1,0.8575701858442072
269,27,0,2,0,4.0,4.0,0.1614759999999933,,1,0.9155555555555556
269,3,7,1,0,1.0,1.0,0.762289999999993,2.3,1,0.8058333333333334
269,12,3,0,0,1.0,1.0,0.06620000000000203,,1,0.8724054529463501
269,18,7,0,0,,,3.1344899999999996,2.1818181818181817,1,0.8875
269,1,0,4,0,3.0,3.0,0.36786999999999637,,1,0.8382365009026752
269,19,7,0,0,1.0,1.0,0.6483649999999983,2.5,1,0.9263492063492064
269,24,0,1,0,,,0.054337000000003854,,1,0.8842248062015504
269,2,6,0,0,1.0,1.0,0.009604999999993424,,1,0.9232758620689655
269,5,0,0,0,,,0.2599869999999953,,1,0.8945824706694272
269,15,7,1,0,1.0,2.0,0.4800129999999996,1.7777777777777777,1,0.7238095238095239
270,20,7,1,0,3.0,3.0,0.11438600000001031,30.0,1,0.9333678756476684
270,17,7,0,0,1.0,1.0,0.04305999999999699,14.0,1,0.8913928761297183
270,22,7,2,0,,,3.1973600000000033,6.75,1,0.9243065693430657
270,15,7,0,0,1.0,1.0,0.4464829999999935,1.7777777777777777,1,0.7238095238095239
270,24,3,0,0,,,0.38212399999999036,,1,0.8842248062015504
270,9,7,0,0,7.0,7.0,0.3194739999999996,3.0,1,0.9117391304347826
270,27,0,1,0,3.0,3.0,0.5060879999999983,,1,0.9226085356880058
270,0,7,1,0,2.0,2.0,0.3127940000000038,2.75,1,0.8555555555555555
270,23,7,0,0,1.0,1.0,0.4725300000000061,20.0,1,0.8599051008303678
270,26,0,1,0,,,0.12556999999999618,,1,0.9216197183098591
270,16,7,0,0,3.0,4.0,0.4114270000000033,0.625,1,0.8816439909297052
270,28,2,0,0,2.0,2.0,0.1271589999999989,,1,0.8915063001145476
270,1,0,0,0,2.0,2.0,0.3545440000000042,,1,0.8422517207472959
270,11,7,0,0,3.0,3.0,4.500000000007276e-05,4.0,1,0.825
270,19,7,1,0,3.0,2.0,0.25372999999999024,2.5,1,0.8526984126984127
270,8,7,2,0,3.0,3.0,0.19762000000000057,12.0,1,0.8818415865976842
270,3,7,0,0,1.0,1.0,0.2280800000000056,2.3,1,0.8058333333333334
270,29,3,0,0,5.0,4.0,1.4937299999999993,,1,0.8792553191489362
270,25,0,1,0,1.0,2.0,0.18553700000000006,,1,0.8561706975113915
270,6,3,0,0,1.0,1.0,0.07913399999999982,,1,0.9364992389649924
270,21,7,0,0,,,1.7093759999999918,11.666666666666666,1,0.8889269406392695
270,5,0,0,0,10.0,10.0,0.1104239999999983,,1,0.8983096926713948
270,14,7,0,0,1.0,1.0,0.3158940000000001,28.0,1,0.9181372549019607
270,12,0,2,0,9.0,9.0,0.2506270000000015,,1,0.8652108036890646
270,10,7,1,0,5.0,5.0,0.5253999999999905,0.14285714285714285,1,0.7257971014492755
270,13,3,0,0,1.0,0.0,0.04843999999999937,,1,0.889730010384216
270,2,2,1,0,1.0,1.0,0.1543800000000033,,1,0.9232758620689655
270,18,7,1,0,,,1.4188900000000046,2.1818181818181817,1,0.8574999999999999
271,25,2,0,0,1.0,1.0,0.508665999999991,,1,0.8588590956887487
271,0,7,0,0,2.0,2.0,0.322657999999997,2.75,1,0.8844444444444445
271,22,7,2,0,,,2.22466,6.75,1,0.9158961881589619
271,29,0,0,0,,,0.5528500000000065,,1,0.8846217494089834
271,5,0,2,0,9.0,8.0,0.060336999999996976,,1,0.8840404040404041
271,27,0,0,0,2.0,2.0,0.07855400000000046,,1,0.9248197203826343
271,15,7,0,0,1.0,1.0,0.23696899999999488,1.7777777777777777,1,0.7238095238095239
271,28,2,1,0,4.0,4.0,0.28625499999999704,,1,0.8743757159221077
271,14,7,0,0,1.0,1.0,0.3127100000000027,28.0,1,0.9072222222222223
271,19,7,1,0,2.0,2.0,0.2862700000000018,2.5,1,0.8158730158730159
271,10,7,2,0,5.0,5.0,0.09389400000000592,0.14285714285714285,1,0.7143719806763285
271,20,7,1,0,3.0,3.0,0.5392659999999978,30.0,1,0.9296660909614277
271,24,0,0,0,2.0,2.0,0.005660000000005994,,1,0.8868863049095607
271,1,3,0,0,1.0,2.0,0.6189099999999996,,1,0.8396656833824976
